RespondentID,CollectorID,Completion Date,ExternalId,Country of Residence,Average Daily Step Count RC,Average Daily Step Count,Average Weekly Step Count RC,Average Weekly Step Count,Running Frequency,50 Apps Installed on Smartphone-Banking,50 Apps Installed on Smartphone-Revoult bank,50 Apps Installed on Smartphone-Starling bank,50 Apps Installed on Smartphone-Tandem bank,50 Apps Installed on Smartphone-Credit and Online payments,50 Apps Installed on Smartphone-Klarna,50 Apps Installed on Smartphone-Fitness or sports,50 Apps Installed on Smartphone-Fitbit,50 Apps Installed on Smartphone-Adidas Running,50 Apps Installed on Smartphone-Strava,50 Apps Installed on Smartphone-My fitness pall,50 Apps Installed on Smartphone-Peleton,50 Apps Installed on Smartphone-Food and drink,50 Apps Installed on Smartphone-Deliveroo,50 Apps Installed on Smartphone-Mcdonalds,50 Apps Installed on Smartphone-Just Eat,50 Apps Installed on Smartphone-Burger King,50 Apps Installed on Smartphone-Dominoes,50 Apps Installed on Smartphone-Gaming,50 Apps Installed on Smartphone-Twitch,50 Apps Installed on Smartphone-Xbox Game Pass,50 Apps Installed on Smartphone-Playstation app,50 Apps Installed on Smartphone-Grocery shopping,50 Apps Installed on Smartphone-Aldi,50 Apps Installed on Smartphone-Lidl Plus,50 Apps Installed on Smartphone-Health and wellness,50 Apps Installed on Smartphone-Calm,50 Apps Installed on Smartphone-Headspace,50 Apps Installed on Smartphone-Music or podcasts,50 Apps Installed on Smartphone-Spotify Music,50 Apps Installed on Smartphone-Other,50 Apps Installed on Smartphone-alexa,50 Apps Installed on Smartphone-Petrol companies,50 Apps Installed on Smartphone-Shell petrol app,50 Apps Installed on Smartphone-Retail shopping,50 Apps Installed on Smartphone-asos,50 Apps Installed on Smartphone-Adidas,50 Apps Installed on Smartphone-Boots,50 Apps Installed on Smartphone-Argos,50 Apps Installed on Smartphone-Amazon Shopping,50 Apps Installed on Smartphone-Groupon,50 Apps Installed on Smartphone-Etsy,50 Apps Installed on Smartphone-Wowcher,50 Apps Installed on Smartphone-Social network,50 Apps Installed on Smartphone-Facebook,50 Apps Installed on Smartphone-Instagram,50 Apps Installed on Smartphone-Messenger,50 Apps Installed on Smartphone-Snapchat,50 Apps Installed on Smartphone-TikTok,50 Apps Installed on Smartphone-Twitter,50 Apps Installed on Smartphone-WhatsApp Messenger,50 Apps Installed on Smartphone-Telegram,50 Apps Installed on Smartphone-Signal,50 Apps Installed on Smartphone-Travel,50 Apps Installed on Smartphone-Air BNB,50 Apps Installed on Smartphone-TV streaming,50 Apps Installed on Smartphone-Netflix,50 Apps Installed on Smartphone-Prime Video,50 Apps Installed on Smartphone-Disney+,Smartphone Model,Smartphone OS,UK Region of Residence,Citizens tracking of health metrics,Physical exercise frequency,"Clothes style purchasing-Athleisure, e.g. Nike, Adidas, etc","Clothes style purchasing-Online fashion clothing, e.g. Boohoo, Shein, etc","Clothes style purchasing-High street value retailer clothing, e.g. H&M, TK Maxx, Primark, etc","Clothes style purchasing-High street mid range retailer clothing, e.g. Zara, Superdry, Next, etc","Clothes style purchasing-High end designer clothing, e.g. Gucci, Prada, etc","Clothes style purchasing-Specialised outdoor clothing, e.g. The North Face, Timberland, Jack Wolff, etc","Clothes style purchasing-Sports clothing, e.g. running clothing, judo kit, football shirt, etc","Clothes style purchasing-Vintage clothing, e.g. second-hand, thrift shop, etc",Clothes style purchasing-Workwear,Clothes style purchasing-None of the above,Openness RC,Openness,Conscientious RC,Conscientious,Agreeable RC,Agreeable,Neurotic RC,Neurotic,Extraverted RC,Extraverted,Thrill-Seeking RC,Thrill-Seeking,Gender,Age RC,Age,At least once connected with Health Data Source,At least once connected with Spotify,Q1-Have you ever purchased a pair of trainers?,Q2.1-What excites you about getting your ideal trainers? - 1,Q2.2-What excites you about getting your ideal trainers? - 2,Q2.3-What excites you about getting your ideal trainers? - 3,Q2.4-What excites you about getting your ideal trainers? - 4,Q2.5-What excites you about getting your ideal trainers? - 5,Q2.6-What excites you about getting your ideal trainers? - 6,Q2.7-What excites you about getting your ideal trainers? - 7,Q2.8-What excites you about getting your ideal trainers? - 8,Q2.9-What excites you about getting your ideal trainers? - 9,Q2.10-What excites you about getting your ideal trainers? - 10,Q2.11-What excites you about getting your ideal trainers? - 11,Q2.12-What excites you about getting your ideal trainers? - 12,Q2.13-What excites you about getting your ideal trainers? - 13,Q2.14-What excites you about getting your ideal trainers? - 14,Q2.15-What excites you about getting your ideal trainers? - 15,Q2.16-What excites you about getting your ideal trainers? - 16,Q3.1-Choose images that reflect how you feel? - 1,Q3.2-Choose images that reflect how you feel? - 2,Q3.3-Choose images that reflect how you feel? - 3,Q3.4-Choose images that reflect how you feel? - 4,Q3.5-Choose images that reflect how you feel? - 5,Q3.6-Choose images that reflect how you feel? - 6,Q3.7-Choose images that reflect how you feel? - 7,Q3.8-Choose images that reflect how you feel? - 8,Q3.9-Choose images that reflect how you feel? - 9,Q3.10-Choose images that reflect how you feel? - 10,Q3.11-Choose images that reflect how you feel? - 11,Q3.12-Choose images that reflect how you feel? - 12,Q3.13-Choose images that reflect how you feel? - 13,Q3.14-Choose images that reflect how you feel? - 14,Q3.15-Choose images that reflect how you feel? - 15,Q4-Do you primarily purchase trainers to enhance your personal fashion/style preference or your fitness/performance?,Q5.1-Choose UP TO 3 of the trainer types that you wear most frequently? Sports,Q5.2-Choose UP TO 3 of the trainer types that you wear most frequently? Gym,Q5.3-Choose UP TO 3 of the trainer types that you wear most frequently? Running,Q5.4-Choose UP TO 3 of the trainer types that you wear most frequently? Walking,Q5.5-Choose UP TO 3 of the trainer types that you wear most frequently? Chuck Taylor,Q5.6-Choose UP TO 3 of the trainer types that you wear most frequently? Slip-on,Q5.7-Choose UP TO 3 of the trainer types that you wear most frequently? Plimsoll,Q5.8-Choose UP TO 3 of the trainer types that you wear most frequently? Leather,Q5.9-Choose UP TO 3 of the trainer types that you wear most frequently? Platform,Q5.10-Choose UP TO 3 of the trainer types that you wear most frequently? Designer,Q5.97-Choose UP TO 3 of the trainer types that you wear most frequently? None of the above,Q5.98-Choose UP TO 3 of the trainer types that you wear most frequently? Not applicable/prefer not to say,Q5.99-Choose UP TO 3 of the trainer types that you wear most frequently? I don't know,Q6.1-Purchased mainly for FITNESS or for FASHION?   - Ci5,Q6.2-Purchased mainly for FITNESS or for FASHION?   - Ca2,Q6.3-Purchased mainly for FITNESS or for FASHION?   - Ci1,Q6.4-Purchased mainly for FITNESS or for FASHION?   - Ca5,Q6.5-Purchased mainly for FITNESS or for FASHION?   - Ci2,Q6.6-Purchased mainly for FITNESS or for FASHION?   - Ca10,Q6.7-Purchased mainly for FITNESS or for FASHION?   - Ca11,Q6.8-Purchased mainly for FITNESS or for FASHION?   - Ca8,Q6.9-Purchased mainly for FITNESS or for FASHION?   - Ci4,Q6.10-Purchased mainly for FITNESS or for FASHION?   - Ci12,Q6.11-Purchased mainly for FITNESS or for FASHION?   - Ci9,Q6.12-Purchased mainly for FITNESS or for FASHION?   - Ca3,Q6.13-Purchased mainly for FITNESS or for FASHION?   - Ca7,Q6.14-Purchased mainly for FITNESS or for FASHION?   - Ci7,Q6.15-Purchased mainly for FITNESS or for FASHION?   - Ci8,Q6.16-Purchased mainly for FITNESS or for FASHION?   - Ca12,Q6.17-Purchased mainly for FITNESS or for FASHION?   - Ca9,Q6.18-Purchased mainly for FITNESS or for FASHION?   - Ci6,Q6.19-Purchased mainly for FITNESS or for FASHION?   - Ca1,Q6.20-Purchased mainly for FITNESS or for FASHION?   - Ca6,Q6.21-Purchased mainly for FITNESS or for FASHION?   - Ci10,Q6.22-Purchased mainly for FITNESS or for FASHION?   - Ci11,Q6.23-Purchased mainly for FITNESS or for FASHION?   - Ca4,Q7.1-Which of the following Trainer brands have you purchased in the last 5 years? Nike,Q7.2-Which of the following Trainer brands have you purchased in the last 5 years? adidas,Q7.3-Which of the following Trainer brands have you purchased in the last 5 years? Converse,Q7.4-Which of the following Trainer brands have you purchased in the last 5 years? Vans,Q7.5-Which of the following Trainer brands have you purchased in the last 5 years? Puma,Q7.6-Which of the following Trainer brands have you purchased in the last 5 years? Reebok,Q7.7-Which of the following Trainer brands have you purchased in the last 5 years? New Balance,Q7.8-Which of the following Trainer brands have you purchased in the last 5 years? Fila,Q7.9-Which of the following Trainer brands have you purchased in the last 5 years? Asics,Q7.10-Which of the following Trainer brands have you purchased in the last 5 years? Under Armour,Q7.11-Which of the following Trainer brands have you purchased in the last 5 years? Jordan,Q7.12-Which of the following Trainer brands have you purchased in the last 5 years? Timberland,Q7.13-Which of the following Trainer brands have you purchased in the last 5 years? Skechers,Q7.14-Which of the following Trainer brands have you purchased in the last 5 years? K-Swiss,Q7.15-Which of the following Trainer brands have you purchased in the last 5 years? Lacoste,Q7.16-Which of the following Trainer brands have you purchased in the last 5 years? Lotto,Q7.17-Which of the following Trainer brands have you purchased in the last 5 years? Mizuno,Q7.18-Which of the following Trainer brands have you purchased in the last 5 years? Salomon,Q7.19-Which of the following Trainer brands have you purchased in the last 5 years? Umbro,Q7.20-Which of the following Trainer brands have you purchased in the last 5 years? ecco,Q7.21-Which of the following Trainer brands have you purchased in the last 5 years? Diadora,Q7.96-Which of the following Trainer brands have you purchased in the last 5 years? Other,Q7.97-Which of the following Trainer brands have you purchased in the last 5 years? None of the above,Q7.98-Which of the following Trainer brands have you purchased in the last 5 years? Not applicable/prefer not to say,Q7.99-Which of the following Trainer brands have you purchased in the last 5 years? I don't know,Q8.1-Hot 👍 or Not 👎 ?  - b1,Q8.2-Hot 👍 or Not 👎 ?  - t1,Q8.3-Hot 👍 or Not 👎 ?  - t2,Q8.4-Hot 👍 or Not 👎 ?  - b2,Q8.5-Hot 👍 or Not 👎 ?  - b3,Q8.6-Hot 👍 or Not 👎 ?  - t3,Q8.7-Hot 👍 or Not 👎 ?  - b4,Q8.8-Hot 👍 or Not 👎 ?  - t4,Q8.9-Hot 👍 or Not 👎 ?  - b5,Q8.10-Hot 👍 or Not 👎 ?  - t5,Q8.11-Hot 👍 or Not 👎 ?  - b6,Q8.12-Hot 👍 or Not 👎 ?  - t6,Q8.13-Hot 👍 or Not 👎 ?  - b7,Q8.14-Hot 👍 or Not 👎 ?  - t7,Q8.15-Hot 👍 or Not 👎 ?  - b8,Q8.16-Hot 👍 or Not 👎 ?  - t8,Q8.17-Hot 👍 or Not 👎 ?  - b9,Q8.18-Hot 👍 or Not 👎 ?  - t9,Q8.19-Hot 👍 or Not 👎 ?  - b10,Q8.20-Hot 👍 or Not 👎 ?  - t10,Q9.1-Fitness - OR - Fashion?  Which shoe is which? - a6,Q9.2-Fitness - OR - Fashion?  Which shoe is which? - i1,Q9.3-Fitness - OR - Fashion?  Which shoe is which? - a1,Q9.4-Fitness - OR - Fashion?  Which shoe is which? - o1,Q9.5-Fitness - OR - Fashion?  Which shoe is which? - i2,Q9.6-Fitness - OR - Fashion?  Which shoe is which? - a2,Q9.7-Fitness - OR - Fashion?  Which shoe is which? - o2,Q9.8-Fitness - OR - Fashion?  Which shoe is which? - a3,Q9.9-Fitness - OR - Fashion?  Which shoe is which? - i3,Q9.10-Fitness - OR - Fashion?  Which shoe is which? - o3,Q9.11-Fitness - OR - Fashion?  Which shoe is which? - o4,Q9.12-Fitness - OR - Fashion?  Which shoe is which? - a4,Q9.13-Fitness - OR - Fashion?  Which shoe is which? - i4,Q9.14-Fitness - OR - Fashion?  Which shoe is which? - i5,Q9.15-Fitness - OR - Fashion?  Which shoe is which? - o5,Q9.16-Fitness - OR - Fashion?  Which shoe is which? - a5,Q9.17-Fitness - OR - Fashion?  Which shoe is which? - a7,Q9.18-Fitness - OR - Fashion?  Which shoe is which? - i6,Q9.19-Fitness - OR - Fashion?  Which shoe is which? - o6,Q9.20-Fitness - OR - Fashion?  Which shoe is which? - i7,Q9.21-Fitness - OR - Fashion?  Which shoe is which? - o7,"Q10-Thank you. Final question, how satisfied were you with the survey experience?","Q10-Thank you. Final question, how satisfied were you with the survey experience? (Cleaned /Translated)",Q10-Positive sentiment (%),Q10-Neutral sentiment (%),Q10-Negative sentiment (%),Q10-Mixed sentiment (%),Q10-Overall sentiment
ec514e2d-31a9-4a5e-9f57-acacaffb2bbe,,01/03/2023 1:09:33,,1,2,1560,2,6858,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,42,2,5,4,5,1,0,0,0,0,0,0,0,0,0,4,87.5,4,75,2,43.75,3,56.25,2,31.25,3,66.67,1,25-34,31,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,2,2,1,2,2,1,2,1,2,2,2,0,0,1,0,0,1,0,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,very good,very good,99.87,0.1,0.01,0.01,1
E96CD517-930B-405C-86CE-7D7AEE5AC33E,,01/03/2023 1:10:23,,1,2,1680.71,3,12497.29,6,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,11,1,9,4,3,0,1,0,0,0,0,0,0,0,0,3,68.75,2,50,4,100,4,81.25,1,25,2,36.11,2,35-44,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,1,2,1,2,1,2,2,2,1,1,1,2,1,1,1,2,2,1,2,2,1,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,1,1,2,2,1,1,1,2,1,1,2,2,1,2,Didn’t like the swipe bit,didn't like the swipe bit,0.02,0.07,99.86,0.04,3
01d18dc5-eb51-4376-a7ad-736c106f6df7,,01/03/2023 1:14:13,,1,-99,0,-99,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,64,2,7,2,6,0,0,1,0,0,0,0,0,0,0,3,62.5,3,68.75,3,62.5,2,50,2,43.75,2,45.83,2,35-44,39,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,2,2,2,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,2,2,1,2,1,2,2,2,2,1,2,2,2,1,1,2,1,1,2,2,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1,2,2,1,1,1,2,2,1,1,2,1,1,it was entertaining,it was entertaining,99.9,0.06,0.02,0.02,1
DD3A5052-9AD5-496B-A959-31A1B96D89F8,,01/03/2023 1:19:27,,1,4,3108.64,5,24086.65,4,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,37,1,1,3,3,1,0,1,0,0,0,0,0,0,0,4,81.25,2,43.75,4,87.5,3,62.5,2,50,3,59.72,1,35-44,35,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,1,2,2,2,1,1,2,2,1,1,2,1,1,2,1,1,2,2,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,2,1,2,1,1,1,1,2,1,2,1,1,1,2,2,2,2,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,Thanks,thanks,31.42,5.87,2.22,60.48,4
45E77F90-E57C-46E8-ACC0-6D2AE98A29EF,,01/03/2023 1:23:09,,1,6,5178.43,8,48606.57,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,65,1,3,3,3,0,0,1,0,0,0,0,0,0,0,3,56.25,3,62.5,3,62.5,2,37.5,4,75,3,55.56,1,25-34,28,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,2,98,2,1,1,1,1,1,2,1,1,1,2,1,2,2,2,1,3,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,1,2,1,2,1,2,1,1,1,2,1,1,1,2,2,1,1,2,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,2,1,2,1,2,2,2,1,1,1,2,2,2,1,1,1,2,2,1,2,1,1,2,1,1,1,2,2,2,2,2,1,1,2,2,1,2,Very,very,36.31,40.13,8.06,15.49,2
bb434d58-a728-4f2f-bb23-e6b50b5ac6cc,,01/03/2023 1:27:11,,1,-99,0,-99,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,66,2,9,4,2,1,0,0,1,0,0,0,0,0,0,3,62.5,1,18.75,4,93.75,2,43.75,1,0,1,23.61,2,25-34,31,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,2,1,1,2,1,1,2,1,1,2,1,2,2,1,1,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,2,1,2,2,2,1,1,1,2,2,1,98,98,98,1,98,1,1,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,1,2,1,2,1,2,1,1,1,1,98,1,1,1,1,1,2,2,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,very,very,36.31,40.13,8.06,15.49,2
33690993-5a21-4680-80de-224ab84f131b,,01/03/2023 1:28:59,,1,-99,0,-99,0,5,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,67,2,1,2,4,1,1,1,1,0,1,0,1,0,0,4,75,3,62.5,4,87.5,2,37.5,3,62.5,3,73.61,1,18-24,23,2,2,1,1,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,98,2,2,98,2,2,98,2,2,1,2,2,2,1,3,0,1,0,1,0,0,0,1,0,0,0,0,0,2,2,1,1,1,2,2,2,1,1,1,2,2,1,1,1,1,1,2,2,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,very satisfied,very satisfied,99.96,0.03,0.01,0,1
7cdc504a-4ab8-43fe-928b-79a97de24318,,01/03/2023 1:29:04,,1,5,4015,6,26031,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,68,2,8,4,2,1,0,1,1,0,0,0,0,0,0,2,50,2,37.5,4,87.5,4,93.75,4,75,3,73.61,1,35-44,42,2,2,1,1,2,2,1,2,2,2,1,1,1,2,2,1,2,1,2,1,1,2,1,1,2,2,1,2,2,2,1,2,2,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,2,1,2,1,2,2,1,1,1,1,2,2,1,1,2,1,1,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,1,2,2,2,1,1,2,2,2,2,"it was OK, few too many swipe questions for my liking personally.",it was ok  few too many swipe questions for my liking personally,3.01,4.56,12.06,80.37,4
3b6e5877-8478-4b7c-943a-66ac713df60f,,01/03/2023 1:29:21,,1,1,369,1,1180,2,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,7,4,1,1,1,1,1,1,1,1,0,0,0,4,75,3,68.75,4,93.75,2,31.25,4,87.5,3,63.89,2,18-24,21,2,2,1,2,2,1,2,2,2,1,2,1,2,2,2,1,1,2,2,1,1,2,2,1,2,2,1,2,2,2,2,2,1,2,3,1,0,1,0,0,0,1,0,0,0,0,0,0,1,2,1,2,1,2,2,2,1,1,1,2,1,1,1,2,1,1,2,2,1,1,2,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,2,1,2,1,1,1,1,1,2,I thought it was a good length and engaging!,i thought it was a good length and engaging,87.31,0.72,0.76,11.21,1
80801009-FEF7-45DF-8167-D9EFA26714AF,,01/03/2023 1:30:28,,1,2,1437.29,4,17342,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,9,1,9,3,4,1,1,1,1,0,1,1,1,0,0,3,68.75,3,68.75,4,93.75,3,68.75,4,87.5,3,65.28,2,18-24,24,1,2,1,2,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,1,1,2,1,1,2,1,1,2,1,1,1,1,2,1,4,0,1,1,0,1,0,0,0,0,0,0,0,0,1,2,1,1,1,2,2,2,1,1,1,2,2,1,1,2,2,1,2,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,2,2,1,1,1,2,1,1,1,1,1,2,very!,very,36.31,40.13,8.06,15.49,2
549924D6-01B7-4355-A755-0B515682F1FD,,01/03/2023 1:32:50,,1,6,6708.68,9,50523.14,5,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,9,1,7,5,6,1,0,1,1,0,0,1,0,0,0,3,68.75,2,43.75,3,68.75,3,56.25,3,68.75,3,55,1,35-44,42,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,2,2,2,1,1,1,2,2,1,1,2,2,1,2,2,1,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,2,2,1,2,2,2,1,1,2,2,2,2,The photo round was strange. Strange photos.,the photo round was strange strange photos,0.26,3.76,95.04,0.94,3
67f856f4-b27d-48a1-a19c-7c5586f4d763,,01/03/2023 1:34:00,,1,-99,0,-99,0,6,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,69,2,3,4,6,1,0,0,0,0,0,0,0,0,0,2,50,3,56.25,4,87.5,3,62.5,3,68.75,3,59.72,2,25-34,31,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,2,1,2,2,2,2,1,1,1,1,2,2,2,1,2,1,2,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,2,1,2,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,1,2,1,2,1,2,1,1,1,very,very,36.31,40.13,8.06,15.49,2
0274FC4F-1C91-44BA-ADFD-AA0B40BD1578,,01/03/2023 1:37:08,,1,4,3921.33,5,21412.22,6,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,37,1,11,2,7,0,1,1,1,0,0,0,1,0,0,4,81.25,3,62.5,3,62.5,2,43.75,3,56.25,2,44.44,2,25-34,32,1,2,2,2,2,1,2,2,2,1,1,2,2,1,1,2,1,1,2,1,1,2,1,1,2,2,98,2,2,1,2,1,1,98,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,98,2,1,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2,1,1,1,2,2,1,2,1,1,1,1,2,1,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,2,Great,great,93.44,1.79,0.23,4.54,1
2931645a-1076-40f2-8fe5-52c993d05975,,01/03/2023 1:45:24,,1,7,9906,10,68331,6,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,70,2,8,1,7,1,0,0,0,0,0,0,0,0,0,4,75,4,75,3,68.75,3,68.75,4,81.25,3,65.28,2,25-34,33,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,1,2,2,1,2,2,2,2,1,1,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,1,2,2,2,2,1,1,1,1,2,2,1,1,1,2,2,2,Good,good,84.87,8.62,0.66,5.84,1
